# source, target, time
10770,10769,1247832999
10770,10769,1247833019
10770,10769,1247833039
10770,10769,1247833079
10770,10769,1247833139
10770,10769,1247833159
10770,10828,1247833279
10770,10769,1247833359
10770,10769,1247833439
10770,10795,1247833499
10770,10769,1247833499
10770,10769,1247833519
10770,10769,1247833539
10770,10769,1247833579
10770,10769,1247833599
10770,10769,1247833639
10770,10769,1247833659
10770,10769,1247833679
10770,10769,1247833699
10770,10769,1247833759
10770,10769,1247833779
10770,10769,1247833819
10770,10769,1247833839
10770,10769,1247833879
10770,10769,1247833899
10770,10769,1247833939
10770,10769,1247833959
10770,10769,1247833979
10770,10769,1247834039
10770,10769,1247834059
10771,10772,1247828739
10771,10772,1247828759
10771,10772,1247828779
10771,10772,1247828799
10771,10727,1247828799
10771,10772,1247829379
10771,10772,1247829399
10771,10772,1247829419
10771,10712,1247829499
10771,10772,1247829639
10771,10772,1247829659
10771,10772,1247829679
10771,10772,1247829699
10771,10772,1247829719
10771,10780,1247829779
10771,10772,1247830259
10771,10772,1247830499
10771,10749,1247830739
10771,10772,1247830739
10771,10772,1247831019
10771,10772,1247831059
10771,10772,1247831099
10771,10772,1247831119
10771,10780,1247831239
10771,10772,1247831559
10771,10780,1247831559
10771,10780,1247831719
10771,10780,1247831739
10771,10785,1247831899
10771,10772,1247832119
10771,10772,1247832279
10771,10780,1247832279
10771,10780,1247832339
10771,10820,1247832359
10771,10780,1247832379
10772,10749,1247830279
10772,10749,1247830299
10772,10749,1247830319
10772,10749,1247830339
10772,10749,1247830359
10772,10749,1247830379
10772,10749,1247830439
10772,10771,1247830559
10772,10771,1247830699
10772,10713,1247831099
10772,10780,1247831239
10772,10771,1247831379
10772,10771,1247831539
10772,10786,1247832019
10772,10780,1247832279
10772,10771,1247832299
10772,10780,1247832299
10773,10774,1247828939
10773,10774,1247828959
10773,10774,1247828979
10773,10774,1247828999
10773,10774,1247829019
10773,10774,1247829039
10773,10774,1247829219
10773,10774,1247829259
10773,10774,1247829279
10773,10774,1247829299
10773,10774,1247829319
10773,10774,1247829339
10773,10774,1247829379
10773,10774,1247829399
10773,10774,1247829439
10773,10774,1247829459
10773,10774,1247829479
10773,10774,1247829499
10773,10774,1247829519
10773,10774,1247829539
10773,10774,1247829559
10773,10774,1247829599
10773,10774,1247829619
10773,10774,1247829639
10773,10774,1247829659
10773,10774,1247829679
10773,10774,1247829839
10773,10774,1247829879
10773,10774,1247829899
10773,10735,1247829979
10773,10774,1247829979
10773,10774,1247830059
10773,10774,1247830079
10773,10774,1247830099
10773,10774,1247830119
10773,10774,1247830199
10773,10774,1247830239
10773,10774,1247830359
10773,10774,1247830379
10773,10774,1247830399
10773,10774,1247830439
10773,10774,1247830459
10773,10774,1247830519
10773,10774,1247830639
10773,10774,1247830659
10773,10774,1247830679
10774,10765,1247829439
10774,10754,1247829559
10774,10710,1247829699
10774,10780,1247829979
10775,10792,1247831579
10775,10810,1247831619
10775,10803,1247831679
10775,10803,1247831699
10775,10803,1247831719
10775,10807,1247831839
10775,10807,1247831859
10775,10810,1247831879
10775,10803,1247831899
10775,10803,1247831919
10775,10713,1247832159
10775,10713,1247832179
10775,10814,1247832219
10775,10713,1247832679
10775,10712,1247832739
10775,10712,1247832819
10775,10712,1247832919
10775,10814,1247832959
10775,10803,1247832959
10775,10803,1247833619
10776,10777,1247829479
10776,10777,1247829499
10776,10777,1247829679
10776,10777,1247829699
10776,10777,1247829719
10776,10777,1247829799
10776,10777,1247830079
10776,10749,1247830199
10776,10772,1247830199
10776,10772,1247830219
10776,10777,1247830219
10776,10777,1247830239
10776,10777,1247830439
10776,10749,1247830479
10776,10713,1247830479
10776,10712,1247830499
10776,10712,1247830519
10776,10712,1247830539
10776,10712,1247830579
10776,10713,1247830599
10776,10749,1247830659
10776,10772,1247830659
10776,10777,1247830659
10776,10777,1247830679
10776,10777,1247830699
10776,10777,1247830719
10776,10777,1247830899
10776,10777,1247830919
10776,10777,1247830939
10776,10777,1247830999
10776,10777,1247831079
10776,10777,1247831099
10776,10777,1247831119
10776,10777,1247831139
10776,10777,1247831159
10776,10777,1247831179
10776,10777,1247831199
10776,10777,1247831219
10776,10777,1247831239
10776,10777,1247831259
10776,10777,1247831279
10776,10777,1247831299
10776,10777,1247831319
10776,10777,1247831359
10776,10777,1247831379
10776,10777,1247831399
10776,10777,1247831459
10776,10777,1247831579
10776,10777,1247831599
10776,10777,1247831899
10776,10777,1247831919
10776,10777,1247831939
10776,10777,1247831959
10776,10777,1247831979
10776,10777,1247831999
10776,10777,1247832059
10776,10777,1247832079
10776,10777,1247832099
10776,10777,1247832119
10776,10777,1247832139
10776,10777,1247832159
10776,10777,1247832179
10776,10777,1247832199
10776,10777,1247832219
10776,10777,1247832239
10776,10777,1247832259
10776,10777,1247832279
10776,10777,1247832299
10776,10777,1247832319
10776,10777,1247832339
10776,10777,1247832359
10776,10777,1247832379
10776,10777,1247832399
10776,10777,1247832419
10776,10777,1247832439
10776,10777,1247832459
10776,10777,1247832479
10776,10777,1247832499
10776,10777,1247832519
10776,10777,1247832539
10776,10777,1247832559
10776,10777,1247832659
10776,10777,1247832679
10776,10777,1247832699
10776,10777,1247832719
10776,10777,1247832739
10776,10777,1247832759
10776,10777,1247832799
10776,10777,1247832819
10776,10777,1247832839
10776,10777,1247832859
10776,10777,1247832919
10776,10777,1247832939
10776,10777,1247833119
10776,10777,1247833139
10776,10795,1247833159
10776,10777,1247833159
10777,10749,1247830659
10778,10779,1247829479
10778,10779,1247829499
10778,10779,1247829519
10778,10779,1247829539
10778,10767,1247829559
10778,10765,1247829559
10778,10779,1247829579
10778,10779,1247829599
10778,10779,1247829639
10778,10779,1247829659
10778,10779,1247829679
10778,10779,1247829699
10778,10779,1247829719
10778,10779,1247829739
10778,10779,1247829759
10778,10779,1247829819
10778,10779,1247829839
10778,10779,1247829859
10778,10779,1247829879
10778,10779,1247829899
10778,10779,1247829939
10778,10779,1247829959
10778,10779,1247830039
10778,10713,1247830059
10778,10779,1247830059
10778,10779,1247830079
10778,10779,1247830099
10778,10779,1247830139
10778,10749,1247830159
10778,10779,1247830159
10778,10735,1247830179
10778,10779,1247830179
10778,10779,1247830199
10778,10779,1247830339
10778,10779,1247830359
10778,10779,1247830379
10778,10779,1247830479
10778,10779,1247830619
10778,10779,1247830659
10778,10779,1247830679
10778,10779,1247830699
10778,10779,1247830739
10778,10779,1247830779
10778,10779,1247830799
10778,10779,1247830839
10778,10779,1247830859
10778,10779,1247830879
10778,10779,1247830899
10778,10779,1247830939
10778,10779,1247830959
10778,10779,1247831019
10778,10779,1247831059
10778,10779,1247831399
10778,10779,1247831439
10778,10779,1247831459
10778,10779,1247831479
10778,10807,1247831499
10778,10779,1247831499
10778,10779,1247831519
10778,10807,1247831539
10778,10779,1247831539
10779,10769,1247831339
10779,10801,1247831499
10780,10772,1247829739
10780,10772,1247829759
10780,10772,1247829779
10780,10749,1247830199
10780,10772,1247830259
10780,10772,1247830279
10780,10772,1247830299
10780,10749,1247830359
10780,10749,1247830379
10780,10749,1247830439
10780,10772,1247830439
10780,10749,1247830459
10780,10772,1247830459
10780,10771,1247830459
10780,10749,1247830479
10780,10772,1247830479
10780,10771,1247830479
10780,10749,1247830499
10780,10771,1247830499
10780,10712,1247830499
10780,10771,1247830699
10780,10771,1247830719
10780,10711,1247830899
10780,10711,1247830919
10780,10772,1247831019
10780,10772,1247831039
10780,10772,1247831099
10780,10713,1247831179
10780,10771,1247831219
10780,10771,1247831379
10780,10772,1247831559
10780,10772,1247832199
10780,10771,1247832299
10782,10783,1247830159
10782,10784,1247830159
10782,10784,1247830219
10782,10784,1247830259
10782,10784,1247830379
10782,10784,1247830739
10782,10784,1247831419
10782,10784,1247832399
10782,10784,1247832519
10782,10784,1247832539
10782,10784,1247832559
10782,10784,1247832659
10782,10784,1247832739
10782,10784,1247832939
10782,10784,1247832959
10782,10784,1247832979
10782,10784,1247832999
10782,10784,1247833279
10782,10784,1247833299
10782,10784,1247833319
10782,10784,1247833339
10782,10784,1247833439
10782,10784,1247833499
10782,10829,1247833999
10782,10784,1247834759
10782,10784,1247834839
10782,10784,1247835079
10782,10784,1247835119
10782,10845,1247835779
10782,10784,1247835799
10782,10784,1247836299
10782,10857,1247836539
10782,10784,1247836539
10783,10710,1247830359
10783,10769,1247831019
10783,10769,1247831039
10783,10778,1247831499
10783,10779,1247831519
10783,10778,1247831519
10783,10779,1247831539
10783,10778,1247831539
10784,10788,1247831399
10784,10792,1247833599
10784,10797,1247833619
10784,10830,1247834399
10784,10851,1247835979
10785,10786,1247830219
10785,10787,1247830219
10785,10786,1247830239
10785,10787,1247830239
10785,10786,1247830259
10785,10787,1247830259
10785,10786,1247830279
10785,10787,1247830279
10785,10786,1247830299
10785,10787,1247830299
10785,10787,1247830459
10785,10787,1247830479
10785,10786,1247830499
10785,10749,1247830599
10785,10786,1247830599
10785,10787,1247830599
10785,10786,1247830699
10785,10786,1247830719
10785,10786,1247830959
10785,10786,1247830979
10785,10786,1247830999
10785,10786,1247831019
10785,10786,1247831039
10785,10786,1247831179
10785,10784,1247831239
10785,10712,1247831339
10785,10792,1247831419
10785,10792,1247831439
10785,10786,1247831739
10785,10786,1247831759
10785,10786,1247831799
10785,10786,1247831819
10785,10786,1247831919
10785,10786,1247831959
10785,10772,1247832019
10785,10786,1247832019
10785,10786,1247832379
10785,10797,1247832419
10785,10786,1247832439
10785,10797,1247832579
10785,10797,1247832819
10785,10797,1247833119
10785,10797,1247833139
10785,10803,1247833139
10785,10797,1247833159
10785,10786,1247833159
10785,10786,1247833179
10785,10797,1247833199
10785,10786,1247833199
10785,10797,1247833219
10785,10786,1247833219
10785,10786,1247833259
10785,10786,1247833279
10785,10823,1247833299
10785,10786,1247833299
10785,10786,1247833319
10785,10786,1247833339
10785,10786,1247833359
10785,10786,1247833379
10785,10786,1247833419
10785,10786,1247833439
10785,10786,1247833459
10785,10797,1247833499
10785,10786,1247833499
10785,10786,1247833779
10785,10786,1247834119
10785,10786,1247834159
10785,10786,1247834199
10785,10786,1247834339
10785,10791,1247834339
10785,10786,1247834359
10785,10786,1247834379
10785,10786,1247834399
10785,10786,1247834419
10785,10786,1247834439
10785,10786,1247834459
10785,10844,1247834479
10785,10786,1247834479
10785,10844,1247834499
10785,10786,1247834499
10785,10712,1247834539
10785,10786,1247834599
10785,10786,1247834619
10785,10849,1247834699
10785,10848,1247834699
10785,10786,1247834699
10785,10786,1247834719
10785,10848,1247834719
10785,10849,1247834719
10785,10849,1247834739
10785,10851,1247834739
10786,10787,1247830319
10786,10787,1247830519
10786,10787,1247830539
10786,10749,1247830579
10786,10749,1247830599
10786,10785,1247830679
10786,10785,1247830739
10786,10788,1247830879
10786,10785,1247830939
10786,10713,1247831199
10786,10785,1247831239
10786,10713,1247831259
10786,10788,1247831339
10786,10789,1247831339
10786,10788,1247831379
10786,10789,1247831379
10786,10788,1247831399
10786,10789,1247831399
10786,10789,1247831419
10786,10712,1247831419
10786,10788,1247831459
10786,10779,1247831459
10786,10734,1247831479
10786,10785,1247831499
10786,10794,1247831499
10786,10785,1247831539
10786,10772,1247831559
10786,10785,1247831599
10786,10772,1247831639
10786,10785,1247831779
10786,10772,1247831899
10786,10772,1247831919
10786,10772,1247831959
10786,10772,1247831979
10786,10772,1247831999
10786,10809,1247832199
10786,10797,1247832239
10786,10797,1247832299
10786,10797,1247832639
10786,10797,1247832699
10786,10797,1247832719
10786,10797,1247832739
10786,10797,1247832759
10786,10797,1247832779
10786,10797,1247832799
10786,10797,1247832919
10786,10797,1247832939
10786,10797,1247832959
10786,10797,1247832979
10786,10797,1247832999
10786,10797,1247833039
10786,10797,1247833059
10786,10797,1247833119
10786,10797,1247833219
10786,10803,1247833259
10786,10803,1247833519
10786,10803,1247833539
10786,10803,1247833719
10786,10803,1247833739
10786,10826,1247834339
10786,10797,1247834479
10786,10797,1247834499
10786,10847,1247834659
10786,10849,1247834719
10786,10826,1247834719
10786,10712,1247834719
10786,10712,1247834739
10786,10712,1247834819
10787,10786,1247830219
10787,10786,1247830239
10787,10786,1247830259
10787,10786,1247830279
10787,10786,1247830299
10787,10786,1247830379
10787,10786,1247830419
10787,10786,1247830439
10787,10786,1247830459
10787,10785,1247830499
10787,10786,1247830499
10787,10786,1247830619
10787,10786,1247830639
10787,10772,1247831019
10787,10770,1247831259
10787,10770,1247831279
10787,10777,1247831439
10787,10794,1247831619
10787,10771,1247832379
10787,10780,1247832379
10787,10780,1247832399
10788,10789,1247830699
10788,10789,1247830719
10788,10792,1247830719
10788,10791,1247830759
10788,10791,1247830819
10788,10789,1247830879
10788,10791,1247830879
10788,10789,1247830899
10788,10792,1247830919
10788,10792,1247830939
10788,10792,1247830959
10788,10792,1247830979
10788,10791,1247830979
10788,10792,1247830999
10788,10792,1247831039
10788,10792,1247831059
10788,10791,1247831059
10788,10792,1247831079
10788,10789,1247831099
10788,10792,1247831099
10788,10791,1247831099
10788,10792,1247831119
10788,10792,1247831139
10788,10789,1247831159
10788,10792,1247831159
10788,10789,1247831179
10788,10792,1247831179
10788,10791,1247831199
10788,10789,1247831239
10788,10792,1247831259
10788,10792,1247831279
