# index, id, _pos
9328,103022611,"array([-14.10039049, -24.46140628])"
9329,92864521,"array([-13.72923381, -24.32151155])"
9330,101843101,"array([-13.14130375, -23.92837017])"
9331,80019587,"array([-13.1793925 , -23.75354149])"
9332,77398041,"array([-13.0018145 , -23.67316271])"
9333,93192203,"array([-13.0228336 , -24.02779534])"
9334,78446731,"array([-12.96011129, -23.87002213])"
9335,92864522,"array([-13.47609283, -23.87451123])"
9336,102695086,"array([-13.62753086, -23.75151398])"
9337,100925450,"array([-11.90482648, -24.03842799])"
9338,88604813,"array([-12.45232832, -24.05064628])"
9339,96403604,"array([-12.22366271, -24.14334874])"
9340,103022612,"array([-13.48279568, -23.08038721])"
9341,95485961,"array([-13.56296935, -22.84698325])"
9342,93192204,"array([-12.73812608, -22.59207066])"
9343,101843102,"array([-12.70244706, -22.43409398])"
9344,92864523,"array([-10.8975568 , -23.25717164])"
9345,77070353,"array([-10.94839176, -22.57062947])"
9346,80019588,"array([ 29.64942211, -12.93504117])"
9347,86966449,"array([ 29.74832326, -12.759756  ])"
9348,102695087,"array([ 29.50323675, -12.72125405])"
9349,103022613,"array([-10.59616422, -23.12511267])"
9350,90505394,"array([-10.605667  , -23.49712969])"
9351,74973317,"array([-10.47722648, -22.93498842])"
9352,83820561,"array([-10.74900283, -24.5627447 ])"
9353,95485962,"array([-10.73040571, -24.73025194])"
9354,98631826,"array([-10.85209539, -24.68013653])"
9355,77922448,"array([-10.62682054, -24.61711391])"
9356,73597108,"array([-10.75718659, -24.40952904])"
9357,75104406,"array([-10.87956888, -24.55261831])"
9358,77070354,"array([-11.05414992, -23.2463298 ])"
9359,78446733,"array([-12.90541466, -23.48171959])"
9360,73269421,"array([-10.25502709, -24.86534319])"
9361,83558536,"array([-10.24690574, -24.63157213])"
9362,74776732,"array([-10.06605188, -24.70413237])"
9363,77463705,"array([-10.04489766, -24.91956568])"
9364,100991158,"array([ -9.89431717, -23.96928045])"
9365,96141471,"array([-10.03911343, -24.12560662])"
9366,96403605,"array([-10.08554804, -23.8833519 ])"
9367,73859090,"array([-10.24857257, -23.96416578])"
9368,93192205,"array([-11.60868902, -24.7975136 ])"
9369,101843103,"array([-11.46665014, -24.64679775])"
9370,104399006,"array([-10.90311791, -25.34577579])"
9371,88997925,"array([-11.16071253, -25.27366257])"
9372,77398042,"array([-11.21481257, -24.06250987])"
9373,77922449,"array([-11.48432928, -23.72807966])"
9374,101843104,"array([-10.13831055,  23.18169033])"
9375,93192206,"array([-9.9683248 , 22.69247346])"
9376,76611615,"array([-10.37389679,  22.7636784 ])"
9377,77267106,"array([-8.47941092, 24.47318677])"
9378,102301703,"array([-8.44733053, 24.61791138])"
9379,80347159,"array([-8.23903   , 24.52240796])"
9380,85655556,"array([-8.32561249, 24.7443064 ])"
9381,95158431,"array([-9.40770032, 22.1059963 ])"
9382,94503063,"array([-8.25826916, 22.01116328])"
9383,96337941,"array([-8.4821799 , 22.18965159])"
9384,80150710,"array([-9.05670251, 23.93515586])"
9385,82444455,"array([-8.6541946 , 23.96655608])"
9386,78381212,"array([-9.09507265, 24.13117068])"
9387,74317986,"array([-9.21606483, 23.86272403])"
9388,103153801,"array([-10.10552292,  21.47410457])"
9389,95617031,"array([-10.03132482,  21.01644716])"
9390,103350283,"array([-9.9675242 , 23.18766623])"
9391,76611616,"array([-9.31057611, 23.22350691])"
9392,98304158,"array([-9.39647689, 22.95812391])"
9393,96075949,"array([-9.1971106 , 23.09182401])"
9394,89587728,"array([-9.5123291 , 23.08926613])"
9395,90636456,"array([-10.19904182,  22.42462897])"
9396,93192207,"array([-9.14615684, 22.70559544])"
9397,78577809,"array([-8.66437281, 23.09212908])"
9398,79167638,"array([-8.59320388, 22.8277596 ])"
9399,78184595,"array([-9.53337002, 23.94825249])"
9400,88997926,"array([-9.97788177, 24.01184525])"
9401,74776733,"array([-10.15940339,  23.97275095])"
9402,75694097,"array([-10.18156295,  24.21589321])"
9403,81068061,"array([-10.31788192,  24.02955937])"
9404,92864524,"array([-9.9585864 , 24.19311045])"
9405,94699674,"array([-9.71664077, 23.62527093])"
9406,100270206,"array([-9.5568773 , 23.61195248])"
9407,95158432,"array([-9.64692407, 23.40620328])"
9408,83034283,"array([-9.84733127, 23.55011663])"
9409,77070355,"array([-12.80002263,  24.0531827 ])"
9410,77463706,"array([-13.20951081,  23.78720478])"
9411,77267107,"array([-10.95475053,  23.57253387])"
9412,104399007,"array([-11.05352845,  23.7266502 ])"
9413,88604815,"array([-11.02443454,  23.41114294])"
9414,83558537,"array([-11.12115078,  23.57248849])"
9415,78446735,"array([-10.79831425,  23.6640476 ])"
9416,73269422,"array([-11.21243988,  23.69528   ])"
9417,104333456,"array([-12.37377207,  23.61542416])"
9418,90505395,"array([-12.46526882,  23.77869454])"
9419,80347160,"array([-12.65309837,  23.50213408])"
9420,77922450,"array([3.84179121, 5.16350951])"
9421,74514608,"array([4.12419929, 4.97431996])"
9422,74317987,"array([-12.92985064,  24.86277568])"
9423,76611617,"array([-12.46074948,  24.95909338])"
9424,74514609,"array([-13.78362601,  25.46541204])"
9425,83034284,"array([-13.75655091,  25.69532457])"
9426,80347161,"array([-12.51875917,  24.10519292])"
9427,83558538,"array([-12.17408742,  23.91940277])"
9428,73269423,"array([-11.95434186,  23.85793507])"
9429,78381213,"array([-11.5726625 ,  24.48420896])"
9430,77398043,"array([-11.70844792,  24.31393019])"
9431,104399008,"array([-12.6429874 ,  24.36267327])"
9432,100270207,"array([-12.59001211,  24.47938407])"
9433,81068062,"array([-12.77016361,  24.51613272])"
9434,88997927,"array([-12.82329588,  24.37145809])"
9435,77922451,"array([-12.3338713 ,  24.47152488])"
9436,74776734,"array([-12.14368743,  24.51273585])"
9437,75694098,"array([-13.07636698,  24.54135982])"
9438,92864525,"array([-13.18905847,  24.63314217])"
9439,78446736,"array([-14.1889476 ,  24.81612334])"
9440,88604816,"array([-14.18946834,  24.63031097])"
9441,94699675,"array([-14.02041272,  24.63020197])"
9442,103350284,"array([-13.49815155,  24.55296006])"
9443,78577810,"array([-13.29380504,  24.27106725])"
9444,105906330,"array([-12.15222706,  24.86876018])"
9445,72613895,"array([-11.97268587,  25.04144024])"
9446,94961685,"array([-13.30331641,  23.64344138])"
9447,90046482,"array([-12.96413256,  23.61953755])"
9448,76611618,"array([-13.32280222,  24.47096328])"
9449,93192208,"array([-14.42426949,  25.50391826])"
9450,103022614,"array([-14.23754816,  25.53606841])"
9451,102301704,"array([-13.52014783,  24.22021757])"
9452,102695088,"array([-13.53878107,  23.95111258])"
9453,89587729,"array([-13.76478061,  24.0756092 ])"
9454,98304159,"array([-13.61348148,  24.10726069])"
9455,90636457,"array([-13.69923348,  23.9659218 ])"
9456,100859933,"array([-13.31270402,  24.03606081])"
9457,93978646,"array([-13.02775816,  23.82471628])"
9458,86966450,"array([-13.14819831,  23.99449908])"
9459,76284055,"array([-13.02857899,  24.15009107])"
9460,79167639,"array([-12.81976852,  23.85985822])"
9461,96534542,"array([-12.87227709,  24.1704972 ])"
9462,73859091,"array([-12.8258897 ,  24.76369813])"
9463,74973319,"array([-12.98305783,  24.70762568])"
9464,100925451,"array([-13.17012674,  24.88016438])"
9465,73597109,"array([-13.25789135,  25.02724546])"
9466,96403606,"array([-13.42789426,  24.7086229 ])"
9467,104136847,"array([-14.08033478,  25.99683741])"
9468,100335773,"array([-13.71616387,  24.50002535])"
9469,96141472,"array([-13.66739529,  23.80080046])"
9470,104136848,"array([-13.26400309,  23.4250328 ])"
9471,101253269,"array([-12.65087829,  23.20449822])"
9472,95485963,"array([-13.57481472,  24.97525488])"
9473,80019589,"array([-13.6455265 ,  24.71124213])"
9474,77398044,"array([-14.0134356 ,  25.07151478])"
9475,86769681,"array([-13.83339265,  24.95776729])"
9476,72744980,"array([-13.59351467,  24.37683773])"
9477,90505396,"array([-13.84528159,  24.2699906 ])"
9478,77267108,"array([-13.88808984,  24.64802731])"
9479,78381214,"array([-13.89235575,  24.49425199])"
9480,83820562,"array([-14.07167843,  24.37241055])"
9481,96337942,"array([-14.15385243,  24.4968265 ])"
9482,95617032,"array([-14.58211465,  24.83617008])"
9483,85655557,"array([-13.78305922,  23.4539263 ])"
9484,104136849,"array([-13.1763345 ,  23.19695506])"
9485,80150711,"array([-12.59404815,  25.81122631])"
9486,74514610,"array([-13.08093714,  24.30020686])"
9487,79167640,"array([-14.31141813,  24.22243878])"
9488,80347162,"array([-14.48289502,  24.22714686])"
9489,104399009,"array([-13.21200592,  25.7682826 ])"
9490,72613896,"array([-12.93847371,  25.70138489])"
9491,73269424,"array([-13.35760758,  25.51925332])"
9492,94503064,"array([-13.79718298,  23.22476722])"
9493,104136850,"array([-13.5059324 ,  23.46359594])"
9494,75104407,"array([-14.40006023,  24.49765442])"
9495,100925452,"array([-14.42613937,  23.97335241])"
9496,73597110,"array([-14.29835393,  23.89748092])"
9497,83034285,"array([-14.11320289,  24.07222925])"
9498,93978647,"array([-13.9928025,  23.5960835])"
9499,78577811,"array([-14.13178409,  23.70840553])"
9500,76611619,"array([-14.32268219,  23.45644769])"
9501,103350285,"array([-14.45793997,  23.55079768])"
9502,85655558,"array([-14.53802044,  23.33651248])"
9503,86966451,"array([-14.39312119,  23.26120615])"
9504,96337943,"array([-14.30302223,  23.68010936])"
9505,74973320,"array([-14.17395288,  23.31356161])"
9506,92864526,"array([-14.07091774,  23.16427909])"
9507,82444456,"array([-14.93817723,  25.39930884])"
9508,96403607,"array([-14.88565195,  22.64392766])"
9509,80019590,"array([-14.67014952,  22.88243527])"
9510,80347163,"array([-15.26431346,  21.75597138])"
9511,76611620,"array([-14.86817127,  23.46888058])"
9512,80150712,"array([-14.90595406,  23.31450656])"
9513,103350286,"array([-15.61340479,  23.57438649])"
9514,73859092,"array([-15.79093863,  23.57948393])"
9515,76284056,"array([-15.30044115,  24.8592993 ])"
9516,85655559,"array([-15.1230088 ,  24.78160647])"
9517,103153802,"array([-15.1524416 ,  24.98493906])"
9518,77922452,"array([-15.14386823,  23.20018639])"
9519,100270208,"array([-15.05674618,  23.02460616])"
9520,86966452,"array([-15.25263717,  23.03825916])"
9521,81068063,"array([-15.18958374,  23.58409175])"
9522,74514611,"array([-15.22946923,  23.80148665])"
9523,74776735,"array([-15.34917162,  23.53624075])"
9524,95485964,"array([-15.45917936,  24.07477791])"
9525,105906331,"array([-15.68101734,  24.05590264])"
9526,80347164,"array([-15.602955  ,  23.89088461])"
9527,96403608,"array([-15.44387166,  23.91099795])"
9528,75694099,"array([-14.72315607,  23.86858189])"
9529,96534543,"array([-14.64812396,  23.99960128])"
9530,74317988,"array([-16.68871077,  23.83337045])"
9531,79167641,"array([-15.73249277,  24.66561369])"
9532,74973321,"array([-15.99939863,  24.89980711])"
9533,92864527,"array([-15.66590248,  24.90791105])"
9534,96141473,"array([-15.59438729,  24.35403674])"
9535,96337944,"array([-15.85925756,  24.31936049])"
9536,100270209,"array([-15.44848396,  23.10567241])"
9537,95092878,"array([65.66349603, 15.90739772])"
9538,95158434,"array([65.85894447, 15.86770957])"
9539,73400478,"array([65.27184976, 15.7252875 ])"
9540,74776736,"array([65.80606649, 16.05572815])"
9541,81068064,"array([65.37415869, 15.58954327])"
9542,80150713,"array([-38.99743347,  37.49263317])"
9543,78184596,"array([-39.14778704,  37.26659635])"
9544,73597111,"array([65.11295896, 15.26206701])"
9545,77070356,"array([64.41334779, 15.8885036 ])"
9546,98631828,"array([64.70175076, 15.98301614])"
9547,76611621,"array([64.6104028 , 15.83233368])"
9548,103022615,"array([64.55533389, 16.08532684])"
9549,100335774,"array([64.91049925, 15.26081408])"
9550,94961686,"array([66.16099764, 14.4137895 ])"
9551,77267109,"array([65.8177589 , 14.90041487])"
9552,100991160,"array([65.85892646, 14.6583318 ])"
9553,78446737,"array([65.26216007, 16.12365008])"
9554,98304160,"array([65.22987921, 16.36064765])"
9555,104136851,"array([65.03145369, 16.67542704])"
9556,90636458,"array([64.51179242, 14.80491217])"
9557,77398045,"array([64.21087929, 14.79150609])"
9558,100859934,"array([10.85276075, 18.81293218])"
9559,102301705,"array([10.78151046, 18.5812656 ])"
9560,73269425,"array([66.06005757, 16.69021062])"
9561,90505397,"array([66.25107997, 16.5500278 ])"
9562,86769682,"array([66.74259789, 15.3527599 ])"
9563,72613898,"array([66.2393897, 16.9741145])"
9564,88997929,"array([66.70434449, 16.26209508])"
9565,78577812,"array([66.87442496, 16.10825172])"
9566,76284057,"array([66.68065056, 15.9837728 ])"
9567,83361812,"array([65.59678113, 14.43813571])"
9568,104136852,"array([65.359024  , 14.42064182])"
9569,77398046,"array([65.3103854 , 13.85694075])"
9570,98631829,"array([65.37862804, 14.01699262])"
9571,81068065,"array([66.3031199 , 14.52882804])"
9572,78446738,"array([66.2293581 , 14.81505854])"
9573,90636459,"array([67.26821476, 14.22073005])"
9574,98304161,"array([66.76870656, 14.05376083])"
9575,77070357,"array([66.30160347, 14.27432032])"
9576,100991161,"array([66.46773245, 14.16659478])"
9577,76611622,"array([66.59490442, 14.34765297])"
9578,101843106,"array([66.64080214, 14.11731596])"
9579,103022616,"array([65.9187128 , 13.63624926])"
9580,85655560,"array([66.78838326, 13.43433198])"
9581,79167642,"array([66.91418036, 13.40231272])"
9582,93192209,"array([66.86747938, 14.26358453])"
9583,83558539,"array([67.00046048, 14.1151712 ])"
9584,76087448,"array([67.10554486, 14.36796975])"
9585,92864528,"array([66.11827814, 13.74883817])"
9586,104399010,"array([66.51554393, 13.7644692 ])"
9587,94503065,"array([66.11592468, 13.41836111])"
9588,102301706,"array([65.72903122, 14.18628005])"
9589,95485965,"array([66.00534373, 14.01900559])"
9590,104333457,"array([66.15549256, 13.94914578])"
9591,90046483,"array([65.88998521, 13.8421377 ])"
9592,94699676,"array([66.64288613, 13.93400131])"
9593,78381215,"array([66.75680715, 13.75080526])"
9594,102695089,"array([67.29947365, 15.18823534])"
9595,103153803,"array([67.11245842, 15.08311568])"
9596,80019592,"array([66.46687031, 13.92707804])"
9597,84476069,"array([66.99568491, 14.52673662])"
9598,83820563,"array([67.19413019, 14.71651542])"
9599,96141474,"array([66.69475088, 14.82158235])"
9600,96403609,"array([66.74823482, 14.55038927])"
9601,100859935,"array([65.202606  , 13.47229536])"
9602,96075951,"array([67.70962136, 13.49235652])"
9603,80347165,"array([67.94284471, 13.37804739])"
9604,96337945,"array([67.70709705, 13.25991879])"
9605,105906332,"array([67.35888421, 13.69184108])"
9606,96534544,"array([67.54760317, 13.74324113])"
9607,88604817,"array([67.36699339, 13.87261966])"
9608,74973322,"array([67.51453818, 13.52992146])"
9609,95617033,"array([67.66347256, 14.37344284])"
9610,100270210,"array([67.53997156, 14.03391012])"
9611,77922453,"array([67.3373573 , 12.83215502])"
9612,103350287,"array([67.41086585, 12.70303571])"
9613,73859093,"array([67.34255451, 13.14778298])"
9614,74514612,"array([67.23939369, 13.28134334])"
9615,92864529,"array([67.06181745, 12.63572923])"
9616,103153804,"array([67.11176332, 12.78317626])"
9617,102695090,"array([66.47595396, 12.54505752])"
9618,94503066,"array([66.45899268, 12.85550576])"
9619,77070358,"array([66.66243914, 13.12398906])"
9620,83361813,"array([66.85647677, 13.18522937])"
9621,104333458,"array([66.86770791, 13.00310616])"
9622,103022617,"array([67.0886113 , 13.09405013])"
9623,104399011,"array([67.0950825 , 13.49873118])"
9624,80019593,"array([67.84689962, 14.09857063])"
9625,94699677,"array([68.00891853, 14.33655074])"
9626,100991162,"array([68.24144949, 14.01584726])"
9627,76611623,"array([68.08239849, 13.92113294])"
9628,78381216,"array([68.19850666, 13.79562181])"
9629,96141475,"array([68.02176915, 13.73319966])"
9630,77398047,"array([68.57614241, 13.61539677])"
9631,82444458,"array([66.11949178, 13.04445373])"
9632,104136853,"array([68.9613584 , 13.87756618])"
9633,96403610,"array([68.16986113, 13.44439134])"
9634,81068066,"array([68.30432444, 13.29413096])"
9635,101843107,"array([67.49240241, 13.01843842])"
9636,98631830,"array([67.46124891, 13.30282298])"
9637,102301707,"array([67.96821919, 13.01711306])"
9638,75694100,"array([67.99309434, 12.84975788])"
9639,72744981,"array([68.56340691, 12.95390994])"
9640,100925453,"array([67.9509928 , 12.61636452])"
9641,75104408,"array([68.01319768, 12.40177149])"
9642,74317989,"array([67.72270647, 12.95693374])"
9643,86966453,"array([68.90151914, 12.62054948])"
9644,94961687,"array([67.8269798 , 12.77241225])"
9645,83034286,"array([67.66653508, 12.62633525])"
9646,86966454,"array([68.98822333, 13.10786225])"
9647,88604818,"array([68.77700905, 13.16665964])"
